in_voltage,v_voltage,v_current
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.98,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.98
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.98,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.98
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,0.97,0.97
2,1.24,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.98
2,1.96,0.97
2,1.96,0.98
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.98
2,1.97,0.97
2,1.97,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.98
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.98
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.98
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.98
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.97,0.97
2,1.96,0.97
2,1.96,0.97
2,1.96,0.97
